States,District,registeredUsers,appOpens,Transaction_Year,Quarters
telangana,jangaon,122645,4911939,2020,1
telangana,bhadradri kothagudem,240218,7950598,2020,1
telangana,warangal rural,138279,5651289,2020,1
telangana,kumuram bheem asifabad,62210,1866471,2020,1
telangana,nizamabad,320572,8519695,2020,1
telangana,adilabad,90082,2265159,2020,1
telangana,rajanna sircilla,119857,3358921,2020,1
telangana,nagarkurnool,165017,6257385,2020,1
telangana,peddapalle,219359,7505646,2020,1
telangana,nirmal,105257,2811442,2020,1
telangana,mahabubabad,133329,4878564,2020,1
telangana,sangareddy,542540,17730360,2020,1
telangana,wanaparthy,95305,3260565,2020,1
telangana,vikarabad,146927,4501087,2020,1
telangana,jagtial,186557,4571872,2020,1
telangana,yadadri bhuvanagiri,184218,7042753,2020,1
telangana,medak,131276,4325061,2020,1
telangana,mahbubnagar,198442,6473191,2020,1
telangana,jaya shankar bhalupally,83741,3416159,2020,1
telangana,warangal urban,457591,18169055,2020,1
telangana,rangareddy,2166829,92956758,2020,1
telangana,hyderabad,2483843,94202316,2020,1
telangana,suryapet,215377,6397940,2020,1
telangana,jogulamba gadwal,98743,3023309,2020,1
telangana,kamareddy,162054,4963635,2020,1
telangana,mulugu,47202,1912194,2020,1
telangana,medchal malkajgiri,1845599,76127707,2020,1
telangana,karimnagar,334300,10431331,2020,1
telangana,mancherial,201832,6523023,2020,1
telangana,siddipet,245168,8153463,2020,1
telangana,khammam,340747,10674831,2020,1
telangana,narayanpet,79975,2974720,2020,2
telangana,nalgonda,393199,14312604,2020,2
telangana,jangaon,135637,6127838,2020,2
telangana,bhadradri kothagudem,269053,9040151,2020,2
telangana,warangal rural,152409,7087689,2020,2
telangana,kumuram bheem asifabad,70431,2213551,2020,2
telangana,nizamabad,362663,9986332,2020,2
telangana,adilabad,102358,2617153,2020,2
telangana,rajanna sircilla,131832,3715018,2020,2
telangana,nagarkurnool,185422,8108321,2020,2
telangana,peddapalle,238823,8306455,2020,2
telangana,nirmal,119692,3263795,2020,2
telangana,mahabubabad,148880,6393465,2020,2
telangana,sangareddy,593360,16942095,2020,2
telangana,wanaparthy,106739,4127393,2020,2
telangana,vikarabad,167218,5623203,2020,2
telangana,jagtial,208759,5423820,2020,2
telangana,yadadri bhuvanagiri,202936,7381812,2020,2
telangana,medak,145635,4919329,2020,2
telangana,mahbubnagar,220639,6873172,2020,2
telangana,jaya shankar bhalupally,91966,3983691,2020,2
telangana,warangal urban,495066,15269694,2020,2
telangana,rangareddy,2313748,52633672,2020,2
telangana,hyderabad,2653534,50253743,2020,2
telangana,suryapet,242820,8146908,2020,2
telangana,jogulamba gadwal,112769,3716099,2020,2
telangana,kamareddy,182240,6089670,2020,2
telangana,mulugu,53156,2087930,2020,2
telangana,medchal malkajgiri,1963353,50404417,2020,2
telangana,karimnagar,362986,10218611,2020,2
telangana,mancherial,221435,7442038,2020,2
telangana,siddipet,269076,9050527,2020,2
telangana,khammam,380382,12395589,2020,2
telangana,narayanpet,88897,3444383,2020,3
telangana,nalgonda,435022,18261971,2020,3
telangana,jangaon,148978,7332319,2020,3
telangana,bhadradri kothagudem,297785,12289002,2020,3
telangana,warangal rural,168438,8501734,2020,3
telangana,kumuram bheem asifabad,79379,2953601,2020,3
telangana,nizamabad,405678,13663242,2020,3
telangana,adilabad,114763,3495961,2020,3
telangana,rajanna sircilla,145258,4948986,2020,3
telangana,nagarkurnool,205810,9825044,2020,3
telangana,peddapalle,259183,11171940,2020,3
telangana,nirmal,134124,4435475,2020,3
telangana,mahabubabad,164800,7776597,2020,3
telangana,sangareddy,649580,23488143,2020,3
telangana,wanaparthy,117968,5003628,2020,3
telangana,vikarabad,186369,6732351,2020,3
telangana,jagtial,232101,7411018,2020,3
telangana,yadadri bhuvanagiri,223066,9822913,2020,3
telangana,medak,160492,5966321,2020,3
telangana,mahbubnagar,243998,9270326,2020,3
telangana,jaya shankar bhalupally,100886,5210450,2020,3
telangana,warangal urban,535485,22283028,2020,3
telangana,rangareddy,2495699,84072270,2020,3
telangana,hyderabad,2875965,81783431,2020,3
telangana,suryapet,269601,10631693,2020,3
telangana,jogulamba gadwal,126584,5055006,2020,3
telangana,kamareddy,201892,7423110,2020,3
telangana,mulugu,59368,2688237,2020,3
telangana,medchal malkajgiri,2111567,78894984,2020,3
telangana,karimnagar,394328,14576555,2020,3
telangana,mancherial,242301,10591575,2020,3
telangana,siddipet,294416,11731189,2020,3
telangana,khammam,421101,17045442,2020,3
telangana,narayanpet,98243,4279253,2020,4
telangana,nalgonda,478409,24303721,2020,4
telangana,jangaon,162803,9424072,2020,4
telangana,bhadradri kothagudem,328326,16865688,2020,4
telangana,warangal rural,183786,10385430,2020,4
telangana,kumuram bheem asifabad,88807,4105386,2020,4
telangana,nizamabad,449731,18746196,2020,4
telangana,adilabad,128184,5003861,2020,4
telangana,rajanna sircilla,160123,6904037,2020,4
telangana,nagarkurnool,226388,12171167,2020,4
telangana,peddapalle,281140,15343725,2020,4
telangana,nirmal,148827,5912155,2020,4
telangana,mahabubabad,181203,9775880,2020,4
telangana,sangareddy,711551,33690075,2020,4
telangana,wanaparthy,129768,6497923,2020,4
telangana,vikarabad,205866,8953295,2020,4
telangana,jagtial,256382,10089257,2020,4
telangana,yadadri bhuvanagiri,244210,13695103,2020,4
telangana,medak,176543,8365745,2020,4
telangana,mahbubnagar,268580,12656725,2020,4
telangana,jaya shankar bhalupally,109685,6567074,2020,4
telangana,warangal urban,579306,30652741,2020,4
telangana,rangareddy,2704868,130198376,2020,4
telangana,hyderabad,3142385,133815496,2020,4
telangana,suryapet,296172,14190129,2020,4
telangana,jogulamba gadwal,139726,6298254,2020,4
telangana,kamareddy,222619,10099481,2020,4
telangana,mulugu,65683,3531967,2020,4
telangana,medchal malkajgiri,2282695,118770158,2020,4
telangana,karimnagar,428019,20214083,2020,4
telangana,mancherial,264886,14874505,2020,4
telangana,siddipet,321082,15903514,2020,4
telangana,khammam,461801,22329763,2020,4
telangana,narayanpet,106583,4879296,2021,1
telangana,nalgonda,517727,27638199,2021,1
telangana,jangaon,175735,10737744,2021,1
telangana,bhadradri kothagudem,354847,19161712,2021,1
telangana,warangal rural,197677,11246867,2021,1
telangana,kumuram bheem asifabad,96381,4981178,2021,1
telangana,nizamabad,485751,21011313,2021,1
telangana,adilabad,138946,6058994,2021,1
telangana,rajanna sircilla,172651,7870680,2021,1
telangana,nagarkurnool,245417,14130703,2021,1
telangana,peddapalle,302119,17000004,2021,1
telangana,nirmal,161330,6825009,2021,1
telangana,mahabubabad,195493,10915276,2021,1
telangana,sangareddy,767476,40044462,2021,1
telangana,wanaparthy,140134,7311810,2021,1
telangana,vikarabad,222697,10478282,2021,1
telangana,jagtial,276806,11635474,2021,1
telangana,yadadri bhuvanagiri,263598,15881813,2021,1
telangana,medak,190586,9500652,2021,1
telangana,mahbubnagar,290086,14780834,2021,1
telangana,jaya shankar bhalupally,118229,7311296,2021,1
telangana,warangal urban,620947,35661562,2021,1
telangana,rangareddy,2906635,164961999,2021,1
telangana,hyderabad,3379663,171306090,2021,1
telangana,suryapet,320013,16329250,2021,1
telangana,jogulamba gadwal,150765,6985199,2021,1
telangana,kamareddy,240460,11023229,2021,1
telangana,mulugu,71073,4160226,2021,1
telangana,medchal malkajgiri,2450573,146584671,2021,1
telangana,karimnagar,459407,23293364,2021,1
telangana,mancherial,285446,16741307,2021,1
telangana,siddipet,346000,18464802,2021,1
telangana,khammam,497818,25126745,2021,1
telangana,narayanpet,114463,10568396,2021,2
telangana,nalgonda,555043,43957369,2021,2
telangana,jangaon,188184,17884084,2021,2
telangana,bhadradri kothagudem,380059,26785841,2021,2
telangana,warangal rural,211532,14875784,2021,2
telangana,kumuram bheem asifabad,103556,9718979,2021,2
telangana,nizamabad,518801,27507980,2021,2
telangana,adilabad,148869,10445610,2021,2
telangana,rajanna sircilla,184273,10932369,2021,2
telangana,nagarkurnool,263411,26796756,2021,2
telangana,peddapalle,322666,19550159,2021,2
telangana,nirmal,172714,12440675,2021,2
telangana,mahabubabad,209567,16994546,2021,2
telangana,sangareddy,820387,40510366,2021,2
telangana,wanaparthy,150138,12327128,2021,2
telangana,vikarabad,238633,18596926,2021,2
telangana,jagtial,295472,16125474,2021,2
telangana,yadadri bhuvanagiri,282382,22992550,2021,2
telangana,medak,204292,14977139,2021,2
telangana,mahbubnagar,310193,18571180,2021,2
telangana,jaya shankar bhalupally,126605,11889883,2021,2
telangana,warangal urban,661592,27667829,2021,2
telangana,rangareddy,3097973,114677944,2021,2
telangana,hyderabad,3598337,103186542,2021,2
telangana,suryapet,342919,23148345,2021,2
telangana,jogulamba gadwal,161753,11573190,2021,2
telangana,kamareddy,257384,18349435,2021,2
telangana,mulugu,76355,8730473,2021,2
telangana,medchal malkajgiri,2611159,94016405,2021,2
telangana,karimnagar,490218,23072270,2021,2
telangana,mancherial,305137,21806217,2021,2
telangana,siddipet,370224,24952714,2021,2
telangana,khammam,532589,29687134,2021,2
telangana,narayanpet,123698,12600713,2021,3
telangana,nalgonda,598288,49183567,2021,3
telangana,jangaon,202760,19954357,2021,3
telangana,bhadradri kothagudem,409224,32652497,2021,3
telangana,warangal rural,227582,16044231,2021,3
telangana,kumuram bheem asifabad,112005,12374636,2021,3
telangana,nizamabad,556044,30872892,2021,3
telangana,adilabad,160401,13550832,2021,3
telangana,rajanna sircilla,197653,12946883,2021,3
telangana,nagarkurnool,284427,32443551,2021,3
telangana,peddapalle,346172,22273221,2021,3
telangana,nirmal,186080,14516617,2021,3
telangana,mahabubabad,225821,18716303,2021,3
telangana,sangareddy,880907,48000652,2021,3
telangana,wanaparthy,161625,13973770,2021,3
telangana,vikarabad,257234,21915189,2021,3
telangana,jagtial,316708,18647662,2021,3
telangana,yadadri bhuvanagiri,303988,27134768,2021,3
telangana,medak,220085,16585388,2021,3
telangana,mahbubnagar,332912,22433630,2021,3
telangana,jaya shankar bhalupally,136483,13403776,2021,3
telangana,warangal urban,707591,34485735,2021,3
telangana,rangareddy,3310906,152255269,2021,3
telangana,hyderabad,3839513,138904779,2021,3
telangana,suryapet,369487,26206177,2021,3
telangana,jogulamba gadwal,174716,15082826,2021,3
telangana,kamareddy,276848,20064605,2021,3
telangana,mulugu,82466,10704784,2021,3
telangana,medchal malkajgiri,2790387,122352691,2021,3
telangana,karimnagar,524929,27893947,2021,3
telangana,mancherial,327681,25861713,2021,3
telangana,siddipet,398010,28683328,2021,3
telangana,khammam,572647,34808208,2021,3
telangana,narayanpet,132812,9885605,2021,4
telangana,nalgonda,641044,49387802,2021,4
telangana,jangaon,216959,19454795,2021,4
telangana,bhadradri kothagudem,438017,31523917,2021,4
telangana,warangal rural,243471,18842708,2021,4
telangana,kumuram bheem asifabad,120270,9921783,2021,4
telangana,nizamabad,593223,43139132,2021,4
telangana,adilabad,171840,11973849,2021,4
telangana,rajanna sircilla,210757,15899445,2021,4
telangana,nagarkurnool,304863,25806289,2021,4
telangana,peddapalle,369792,28436891,2021,4
telangana,nirmal,199256,15126416,2021,4
telangana,mahabubabad,242028,17962206,2021,4
telangana,sangareddy,940845,65270943,2021,4
telangana,wanaparthy,173070,13082876,2021,4
telangana,vikarabad,275384,21678658,2021,4
telangana,jagtial,337979,23826683,2021,4
telangana,yadadri bhuvanagiri,325245,29576100,2021,4
telangana,medak,235661,18654116,2021,4
telangana,mahbubnagar,355529,27383427,2021,4
telangana,jaya shankar bhalupally,146183,11945405,2021,4
telangana,warangal urban,753613,50362105,2021,4
telangana,rangareddy,3523496,223574100,2021,4
telangana,hyderabad,4081185,216036952,2021,4
telangana,suryapet,395614,29089685,2021,4
telangana,jogulamba gadwal,187444,12596236,2021,4
telangana,kamareddy,296281,22680871,2021,4
telangana,mulugu,88544,7330070,2021,4
telangana,medchal malkajgiri,2969740,193566420,2021,4
telangana,karimnagar,559456,39304222,2021,4
telangana,mancherial,350142,29531278,2021,4
telangana,siddipet,425592,35107007,2021,4
telangana,khammam,612314,39641400,2021,4
telangana,narayanpet,141328,24536040,2022,1
telangana,nalgonda,681754,78536056,2022,1
telangana,jangaon,230792,33506381,2022,1
telangana,bhadradri kothagudem,465349,47828778,2022,1
telangana,warangal rural,259006,20722699,2022,1
telangana,kumuram bheem asifabad,128148,23216915,2022,1
telangana,nizamabad,628661,45635773,2022,1
telangana,adilabad,182668,25726396,2022,1
telangana,rajanna sircilla,223437,20874197,2022,1
telangana,nagarkurnool,324408,60647215,2022,1
telangana,peddapalle,392476,26729462,2022,1
telangana,nirmal,211771,31155753,2022,1
telangana,mahabubabad,257761,26617012,2022,1
telangana,sangareddy,997988,48529759,2022,1
telangana,wanaparthy,183885,21853834,2022,1
telangana,vikarabad,292925,40205178,2022,1
telangana,jagtial,358314,32122010,2022,1
telangana,yadadri bhuvanagiri,345555,43364083,2022,1
telangana,medak,250764,26785493,2022,1
telangana,mahbubnagar,377199,31979642,2022,1
telangana,jaya shankar bhalupally,155585,19712978,2022,1
telangana,warangal urban,797162,21446613,2022,1
telangana,rangareddy,3722676,79856901,2022,1
telangana,hyderabad,4306136,36924268,2022,1
telangana,suryapet,420703,35742581,2022,1
telangana,jogulamba gadwal,199570,22596775,2022,1
telangana,kamareddy,314999,34435197,2022,1
telangana,mulugu,94447,24353047,2022,1
telangana,medchal malkajgiri,3138387,36878958,2022,1
telangana,karimnagar,592752,27194131,2022,1
telangana,mancherial,371749,35198365,2022,1
telangana,siddipet,452034,44351650,2022,1
telangana,khammam,650223,39600384,2022,1
telangana,narayanpet,149430,27687075,2022,2
telangana,nalgonda,719911,85869907,2022,2
telangana,jangaon,243599,37861712,2022,2
telangana,bhadradri kothagudem,491003,53037326,2022,2
telangana,warangal rural,273508,20983573,2022,2
telangana,kumuram bheem asifabad,135588,26400339,2022,2
telangana,nizamabad,662427,53358244,2022,2
telangana,adilabad,192795,29410349,2022,2
telangana,rajanna sircilla,235439,24898167,2022,2
telangana,nagarkurnool,342621,62479162,2022,2
telangana,peddapalle,413849,28523186,2022,2
telangana,nirmal,223694,37127191,2022,2
telangana,mahabubabad,272277,28074074,2022,2
telangana,sangareddy,1051378,56481101,2022,2
telangana,wanaparthy,194159,23776454,2022,2
telangana,vikarabad,309288,45944923,2022,2
telangana,jagtial,377794,35930120,2022,2
telangana,yadadri bhuvanagiri,364848,48725489,2022,2
telangana,medak,264807,31822099,2022,2
telangana,mahbubnagar,397421,35909785,2022,2
telangana,jaya shankar bhalupally,164390,19973850,2022,2
telangana,warangal urban,838533,21541986,2022,2
telangana,rangareddy,3911372,82671883,2022,2
telangana,hyderabad,4519625,32945026,2022,2
telangana,suryapet,444281,40672431,2022,2
telangana,jogulamba gadwal,210937,25329332,2022,2
telangana,kamareddy,332593,39767491,2022,2
telangana,mulugu,99897,23789791,2022,2
telangana,medchal malkajgiri,3297882,34313710,2022,2
telangana,karimnagar,624054,29203287,2022,2
telangana,mancherial,392343,38088686,2022,2
telangana,siddipet,476865,51826750,2022,2
telangana,khammam,685755,41834871,2022,2
telangana,narayanpet,157410,29955283,2022,3
telangana,nalgonda,758377,93670118,2022,3
telangana,jangaon,256510,35822117,2022,3
telangana,bhadradri kothagudem,517431,50653504,2022,3
telangana,warangal rural,288239,19013375,2022,3
telangana,kumuram bheem asifabad,142886,26874360,2022,3
telangana,nizamabad,697031,46177998,2022,3
telangana,adilabad,202926,31820070,2022,3
telangana,rajanna sircilla,247866,26496042,2022,3
telangana,nagarkurnool,360550,61610304,2022,3
telangana,peddapalle,436008,25775599,2022,3
telangana,nirmal,235565,34768227,2022,3
telangana,mahabubabad,286902,27203065,2022,3
telangana,sangareddy,1106571,57423815,2022,3
telangana,wanaparthy,204432,23476250,2022,3
telangana,vikarabad,325303,43278116,2022,3
telangana,jagtial,397688,32356187,2022,3
telangana,yadadri bhuvanagiri,384141,50093206,2022,3
telangana,medak,278966,32430565,2022,3
telangana,mahbubnagar,418280,36713378,2022,3
telangana,jaya shankar bhalupally,173372,18695239,2022,3
telangana,warangal urban,881363,20060029,2022,3
telangana,rangareddy,4105107,84056871,2022,3
telangana,hyderabad,4739891,30441899,2022,3
telangana,suryapet,468196,37304827,2022,3
telangana,jogulamba gadwal,222094,28532292,2022,3
telangana,kamareddy,350370,37129247,2022,3
telangana,mulugu,105383,22624524,2022,3
telangana,medchal malkajgiri,3463208,31069503,2022,3
telangana,karimnagar,656534,29267383,2022,3
telangana,mancherial,413504,36518078,2022,3
telangana,siddipet,502130,52694134,2022,3
telangana,khammam,721877,41592039,2022,3
telangana,narayanpet,164467,13004567,2022,4
telangana,nalgonda,793688,62529082,2022,4
telangana,jangaon,268072,24657265,2022,4
telangana,bhadradri kothagudem,542203,35537846,2022,4
telangana,warangal rural,301876,21240770,2022,4
telangana,kumuram bheem asifabad,149386,13154999,2022,4
telangana,nizamabad,729287,56961137,2022,4
telangana,adilabad,212112,15274623,2022,4
telangana,rajanna sircilla,259226,22135576,2022,4
telangana,nagarkurnool,376720,30738008,2022,4
telangana,peddapalle,457038,32257672,2022,4
telangana,nirmal,246252,22299241,2022,4
telangana,mahabubabad,300406,20996907,2022,4
telangana,sangareddy,1159594,87156905,2022,4
telangana,wanaparthy,214000,16391933,2022,4
telangana,vikarabad,339772,29400033,2022,4
telangana,jagtial,416065,33144670,2022,4
telangana,yadadri bhuvanagiri,401963,39445615,2022,4
telangana,medak,291807,25833641,2022,4
telangana,mahbubnagar,437901,36385513,2022,4
telangana,jaya shankar bhalupally,181521,13309373,2022,4
telangana,warangal urban,923715,54185496,2022,4
telangana,rangareddy,4296707,284957579,2022,4
telangana,hyderabad,4962214,248166634,2022,4
telangana,suryapet,490568,35754743,2022,4
telangana,jogulamba gadwal,232376,14372667,2022,4
telangana,kamareddy,366726,29482223,2022,4
telangana,mulugu,110228,8903451,2022,4
telangana,medchal malkajgiri,3628619,224766696,2022,4
telangana,karimnagar,687385,50465466,2022,4
telangana,mancherial,433627,34541874,2022,4
telangana,siddipet,525155,47803119,2022,4
telangana,khammam,755705,45973189,2022,4
tripura,unakoti,2484,0,2018,1
tripura,khowai,3017,0,2018,1
tripura,sepahijala,4664,0,2018,1
tripura,north tripura,4432,0,2018,1
tripura,dhalai,3448,0,2018,1
tripura,south tripura,5361,0,2018,1
tripura,gomati,4509,0,2018,1
tripura,west tripura,27242,0,2018,1
tripura,unakoti,3841,0,2018,2
tripura,khowai,4674,0,2018,2
tripura,sepahijala,7217,0,2018,2
tripura,north tripura,6702,0,2018,2
tripura,dhalai,5549,0,2018,2
tripura,south tripura,8068,0,2018,2
tripura,gomati,6973,0,2018,2
tripura,west tripura,40345,0,2018,2
tripura,unakoti,5460,0,2018,3
tripura,khowai,6816,0,2018,3
tripura,sepahijala,10803,0,2018,3
tripura,north tripura,9771,0,2018,3
tripura,dhalai,8039,0,2018,3
tripura,south tripura,12286,0,2018,3
tripura,gomati,10168,0,2018,3
tripura,west tripura,53531,0,2018,3
tripura,unakoti,7260,0,2018,4
tripura,khowai,9488,0,2018,4
tripura,sepahijala,14973,0,2018,4
tripura,north tripura,13150,0,2018,4
tripura,dhalai,10877,0,2018,4
tripura,south tripura,16426,0,2018,4
tripura,gomati,13542,0,2018,4
tripura,west tripura,67549,0,2018,4
tripura,unakoti,8750,0,2019,1
tripura,khowai,11327,0,2019,1
tripura,sepahijala,18086,0,2019,1
tripura,north tripura,15986,0,2019,1
tripura,dhalai,13219,0,2019,1
tripura,south tripura,19784,0,2019,1
tripura,gomati,16370,0,2019,1
tripura,west tripura,79732,0,2019,1
tripura,unakoti,10629,38509,2019,2
tripura,khowai,13523,55900,2019,2
tripura,sepahijala,21673,93091,2019,2
tripura,north tripura,19505,72289,2019,2
tripura,dhalai,15893,69484,2019,2
tripura,south tripura,23743,106907,2019,2
tripura,gomati,19437,88700,2019,2
tripura,west tripura,93241,428747,2019,2
tripura,unakoti,12126,130659,2019,3
tripura,khowai,15092,176231,2019,3
tripura,sepahijala,24332,317762,2019,3
tripura,north tripura,22522,244917,2019,3
tripura,dhalai,18140,231853,2019,3
tripura,south tripura,26573,350404,2019,3
tripura,gomati,21722,303623,2019,3
tripura,west tripura,104949,1595542,2019,3
tripura,unakoti,13824,158297,2019,4
tripura,khowai,16819,189867,2019,4
tripura,sepahijala,27322,344224,2019,4
tripura,north tripura,25703,287131,2019,4
tripura,dhalai,20609,251691,2019,4
tripura,south tripura,29753,370103,2019,4
tripura,gomati,24160,337318,2019,4
tripura,west tripura,114108,1672176,2019,4
tripura,unakoti,15593,180721,2020,1
tripura,khowai,18592,228260,2020,1
tripura,sepahijala,30379,400402,2020,1
tripura,north tripura,28648,341065,2020,1
tripura,dhalai,22808,295862,2020,1
tripura,south tripura,32716,432576,2020,1
tripura,gomati,26688,365712,2020,1
tripura,west tripura,124538,1818625,2020,1
tripura,unakoti,17832,229638,2020,2
tripura,khowai,20922,274768,2020,2
tripura,sepahijala,35017,510885,2020,2
tripura,north tripura,32851,425802,2020,2
